2|1|8|0.162538
2|1|8|0.145413
2|1|8|0.169067
2|1|8|0.153163
2|1|8|0.152474
2|1|16|0.154171
2|1|16|0.142567
2|1|16|0.156944
2|1|16|0.142899
2|1|16|0.144767
2|1|16|0.148221
2|1|16|0.15033
2|1|16|0.14035
2|1|16|0.150455
2|1|16|0.14679
2|2|1|0.081595
2|2|1|0.082625
2|2|1|0.083033
2|2|1|0.082287
2|2|1|0.082055
2|2|1|0.083439
2|2|1|0.083508
2|2|1|0.083118
2|2|1|0.083012
2|2|1|0.084556
2|4|1|0.107674
2|4|1|0.10132
2|4|1|0.101773
2|4|1|0.081956
2|4|1|0.099155
2|4|1|0.09415
2|4|1|0.097466
2|4|1|0.1058
2|4|1|0.098281
2|4|1|0.102993
2|8|1|0.10438
2|8|1|0.092889
2|8|1|0.096287
2|8|1|0.093765
2|8|1|0.095401
2|8|1|0.105069
2|8|1|0.106986
2|8|1|0.105812
2|8|1|0.105984
2|8|1|0.113528
2|16|1|0.087639
2|16|1|0.086237
2|16|1|0.095481
2|16|1|0.094386
2|16|1|0.086212
2|16|1|0.08974
2|16|1|0.093629
2|16|1|0.083179
2|16|1|0.093625
2|16|1|0.09112
4|1|1|0.076709
4|1|1|0.075721
4|1|1|0.075249
4|1|1|0.076979
4|1|1|0.077328
4|1|1|0.07503
4|1|1|0.077303
4|1|1|0.076311
4|1|1|0.075755
4|1|1|0.07469
4|1|2|0.141641
4|1|2|0.13156
4|1|2|0.141093
4|1|2|0.142501
4|1|2|0.137592
4|1|2|0.138845
4|1|2|0.141388
4|1|2|0.141554
4|1|2|0.138191
4|1|2|0.140529
4|1|4|0.15461
4|1|4|0.145563
4|1|4|0.143731
4|1|4|0.145344
4|1|4|0.147918
4|1|4|0.147172
4|1|4|0.146064
4|1|4|0.148712
4|1|4|0.145996
4|1|4|0.146093
4|1|8|0.173386
4|1|8|0.162284
4|1|8|0.156262
4|1|8|0.155189
4|1|8|0.15586
4|1|8|0.152438
4|1|8|0.165463
4|1|8|0.162203
4|1|8|0.155368
4|1|8|0.162687
4|1|16|0.161265
4|1|16|0.153896
4|1|16|0.160699
4|1|16|0.15397
4|1|16|0.157941
4|1|16|0.15576
4|1|16|0.156512
4|1|16|0.154414
4|1|16|0.160323
4|1|16|0.154588
4|2|1|0.083704
4|2|1|0.084094
4|2|1|0.088653
4|2|1|0.082828
4|2|1|0.084619
4|2|1|0.083559
4|2|1|0.084783
4|2|1|0.083993
4|2|1|0.084596
4|2|1|0.085919
4|4|1|0.08518
4|4|1|0.095652
4|4|1|0.087925
4|4|1|0.115265
4|4|1|0.103914
4|4|1|0.115555
4|4|1|0.097718
4|4|1|0.105346
4|4|1|0.093984
4|4|1|0.088875
4|8|1|0.107322
4|8|1|0.108819
4|8|1|0.092253
4|8|1|0.090374
4|8|1|0.110007
4|8|1|0.107002
4|8|1|0.108297
4|8|1|0.106028
4|8|1|0.108076
4|8|1|0.105704
4|16|1|0.09366
4|16|1|0.09557
4|16|1|0.098243
4|16|1|0.097078
4|16|1|0.101119
4|16|1|0.093468
4|16|1|0.097384
4|16|1|0.090836
4|16|1|0.095662
4|16|1|0.100606
8|1|1|0.077473
8|1|1|0.076956
8|1|1|0.074667
8|1|1|0.078494
8|1|1|0.07535
8|1|1|0.077571
8|1|1|0.075985
8|1|1|0.076112
8|1|1|0.077584
8|1|1|0.07875
8|1|2|0.140193
8|1|2|0.138692
8|1|2|0.13956
8|1|2|0.138892
8|1|2|0.121905
8|1|2|0.139009
8|1|2|0.132442
8|1|2|0.137145
8|1|2|0.138138
8|1|2|0.13656
8|1|4|0.141508
8|1|4|0.146786
8|1|4|0.148955
8|1|4|0.147225
8|1|4|0.152197
8|1|4|0.143471
8|1|4|0.14835
8|1|4|0.146517
8|1|4|0.149863
8|1|4|0.15152
8|1|8|0.16492
8|1|8|0.160979
8|1|8|0.164639
8|1|8|0.17065
8|1|8|0.169974
8|1|8|0.158272
8|1|8|0.165822
8|1|8|0.162761
8|1|8|0.160803
8|1|8|0.175304
8|1|16|0.158674
8|1|16|0.155512
8|1|16|0.154007
8|1|16|0.15406
8|1|16|0.152265
8|1|16|0.152184
8|1|16|0.148177
8|1|16|0.15258
8|1|16|0.151499
8|1|16|0.150584
8|2|1|0.082126
8|2|1|0.080865
8|2|1|0.083526
8|2|1|0.081436
8|2|1|0.083831
8|2|1|0.087079
8|2|1|0.082722
8|2|1|0.084504
8|2|1|0.087051
8|2|1|0.082948
8|4|1|0.098565
8|4|1|0.098642
8|4|1|0.105593
8|4|1|0.101349
8|4|1|0.091757
8|4|1|0.099843
8|4|1|0.097644
8|4|1|0.103438
8|4|1|0.110721
8|4|1|0.096724
8|8|1|0.110025
8|8|1|0.099807
8|8|1|0.102316
8|8|1|0.103067
8|8|1|0.089696
8|8|1|0.107551
8|8|1|0.107583
8|8|1|0.105367
8|8|1|0.091376
8|8|1|0.096083
8|16|1|0.096287
8|16|1|0.091792
8|16|1|0.100926
8|16|1|0.100463
8|16|1|0.09785
8|16|1|0.093145
8|16|1|0.089824
8|16|1|0.102618
8|16|1|0.104122
8|16|1|0.099785
16|1|1|0.074657
16|1|1|0.075228
16|1|1|0.075834
16|1|1|0.075054
16|1|1|0.077733
16|1|1|0.075468
16|1|1|0.075743
16|1|1|0.074924
16|1|1|0.076016
16|1|1|0.074858
16|1|2|0.14075
16|1|2|0.140542
16|1|2|0.139485
16|1|2|0.140712
16|1|2|0.133418
16|1|2|0.137411
16|1|2|0.132691
16|1|2|0.140235
16|1|2|0.143943
16|1|2|0.141687
16|1|4|0.140982
16|1|4|0.152537
16|1|4|0.146568
16|1|4|0.1435
16|1|4|0.148475
16|1|4|0.142784
16|1|4|0.145752
16|1|4|0.153916
16|1|4|0.145944
16|1|4|0.149043
16|1|8|0.155522
16|1|8|0.152132
16|1|8|0.162206
16|1|8|0.159667
16|1|8|0.161848
16|1|8|0.163118
16|1|8|0.158133
16|1|8|0.154306
16|1|8|0.16004
16|1|8|0.156802
16|1|16|0.157442
16|1|16|0.152697
16|1|16|0.149795
16|1|16|0.159945
16|1|16|0.153925
16|1|16|0.156115
16|1|16|0.153708
16|1|16|0.153935
16|1|16|0.154096
16|1|16|0.156715
16|2|1|0.079603
16|2|1|0.081104
16|2|1|0.083522
16|2|1|0.082967
16|2|1|0.080185
16|2|1|0.085332
16|2|1|0.084474
16|2|1|0.085669
16|2|1|0.081336
16|2|1|0.079962
16|4|1|0.095134
16|4|1|0.101541
16|4|1|0.114221
16|4|1|0.094753
16|4|1|0.121183
16|4|1|0.105193
16|4|1|0.092947
16|4|1|0.095716
16|4|1|0.101368
16|4|1|0.093619
16|8|1|0.107719
16|8|1|0.109254
16|8|1|0.104537
16|8|1|0.109863
16|8|1|0.103733
16|8|1|0.105872
16|8|1|0.111464
16|8|1|0.110252
16|8|1|0.109597
16|8|1|0.110579
16|16|1|0.091613
16|16|1|0.101121
16|16|1|0.10013
16|16|1|0.098807
16|16|1|0.09949
16|16|1|0.098296
16|16|1|0.103996
16|16|1|0.094094
16|16|1|0.093293
16|16|1|0.095712
32|1|1|0.075236
32|1|1|0.074269
32|1|1|0.074252
32|1|1|0.074652
32|1|1|0.075609
32|1|1|0.074357
32|1|1|0.074626
32|1|1|0.076543
32|1|1|0.075765
32|1|1|0.075771
32|1|2|0.134845
32|1|2|0.137118
32|1|2|0.142768
32|1|2|0.139498
32|1|2|0.139335
32|1|2|0.140285
32|1|2|0.142333
32|1|2|0.141026
32|1|2|0.138822
32|1|2|0.140091
32|1|4|0.143837
32|1|4|0.144563
32|1|4|0.146499
32|1|4|0.149041
32|1|4|0.145009
32|1|4|0.144138
32|1|4|0.184311
32|1|4|0.142699
32|1|4|0.147376
32|1|4|0.150045
32|1|8|0.157728
32|1|8|0.155354
32|1|8|0.161442
32|1|8|0.15631
32|1|8|0.167551
32|1|8|0.15941
32|1|8|0.165053
32|1|8|0.158142
32|1|8|0.154906
32|1|8|0.166609
32|1|16|0.156342
32|1|16|0.156588
32|1|16|0.154543
32|1|16|0.161755
32|1|16|0.156263
32|1|16|0.154142
32|1|16|0.153546
32|1|16|0.151551
32|1|16|0.15506
32|1|16|0.159011
32|2|1|0.080712
32|2|1|0.080152
32|2|1|0.079803
32|2|1|0.085924
32|2|1|0.080143
32|2|1|0.084415
32|2|1|0.084768
32|2|1|0.083178
32|2|1|0.083414
32|2|1|0.081827
32|4|1|0.1042
32|4|1|0.089096
32|4|1|0.09001
32|4|1|0.09797
32|4|1|0.089977
32|4|1|0.099823
32|4|1|0.086938
32|4|1|0.129962
32|4|1|0.105825
32|4|1|0.102106
32|8|1|0.110538
32|8|1|0.108483
32|8|1|0.110535
32|8|1|0.108832
32|8|1|0.108861
32|8|1|0.109834
32|8|1|0.106317
32|8|1|0.1092
32|8|1|0.11123
32|8|1|0.111338
32|16|1|0.102628
32|16|1|0.09649
32|16|1|0.101528
32|16|1|0.097861
32|16|1|0.098006
32|16|1|0.098514
32|16|1|0.097008
32|16|1|0.101482
32|16|1|0.09661
32|16|1|0.100241
